city,segment_id,time_bucket,timestamp,currentSpeed,freeFlowSpeed,jamFactor,confidence,lat,lon,source,provider,segment_name,weather_cell_id,roadClosure,date,dedup_records_collapsed,dedup_duplicate_key_rows
hanoi,HN_001,2026-05-14 22:00:00,2026-05-14 22:00:36.408311,28.0,37.0,2.43,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:05:00,2026-05-14 22:05:41.284537,26.0,36.0,2.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:10:00,2026-05-14 22:10:46.039606,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:15:00,2026-05-14 22:15:50.654549,26.0,36.0,2.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:20:00,2026-05-14 22:20:55.483197,28.0,36.0,2.22,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:25:00,2026-05-14 22:26:00.548609,28.0,37.0,2.43,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:30:00,2026-05-14 22:31:06.159609,30.0,37.0,1.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:35:00,2026-05-14 22:36:10.859624,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:40:00,2026-05-14 22:41:15.578542,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:45:00,2026-05-14 22:46:20.453666,27.0,36.0,2.5,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:50:00,2026-05-14 22:51:24.891700,28.0,36.0,2.22,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 22:55:00,2026-05-14 22:56:29.453623,30.0,37.0,1.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:00:00,2026-05-14 23:01:33.915768,26.0,36.0,2.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:05:00,2026-05-14 23:06:39.007250,31.0,38.0,1.84,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:10:00,2026-05-14 23:11:43.687858,30.0,36.0,1.67,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:15:00,2026-05-14 23:16:47.934939,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:20:00,2026-05-14 23:21:52.894546,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:25:00,2026-05-14 23:26:57.930767,30.0,36.0,1.67,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:30:00,2026-05-14 23:32:02.686786,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:35:00,2026-05-14 23:37:07.803725,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:40:00,2026-05-14 23:42:11.947544,31.0,36.0,1.39,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:45:00,2026-05-14 23:47:16.669626,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:50:00,2026-05-14 23:52:21.225527,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-14 23:55:00,2026-05-14 23:57:26.135547,30.0,36.0,1.67,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40
hanoi,HN_001,2026-05-15 06:25:00,2026-05-15 06:27:45.466541,26.0,36.0,2.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 06:30:00,2026-05-15 06:32:50.659587,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 06:35:00,2026-05-15 06:37:54.736097,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 06:40:00,2026-05-15 06:42:59.778620,27.0,37.0,2.7,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 06:45:00,2026-05-15 06:48:04.820559,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 06:50:00,2026-05-15 06:53:10.013626,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 06:55:00,2026-05-15 06:58:14.413547,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:00:00,2026-05-15 07:01:29.423345,22.0,36.0,3.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:05:00,2026-05-15 07:06:34.205617,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:10:00,2026-05-15 07:11:38.456572,21.0,36.0,4.17,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:15:00,2026-05-15 07:16:42.814595,20.0,36.0,4.44,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:20:00,2026-05-15 07:21:47.973796,19.0,37.0,4.86,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:25:00,2026-05-15 07:26:52.496577,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:30:00,2026-05-15 07:31:57.049652,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:35:00,2026-05-15 07:37:02.023221,22.0,36.0,3.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:40:00,2026-05-15 07:42:06.799615,20.0,36.0,4.44,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:45:00,2026-05-15 07:47:11.576893,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:50:00,2026-05-15 07:52:16.437756,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 07:55:00,2026-05-15 07:57:20.857977,21.0,36.0,4.17,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:00:00,2026-05-15 08:02:25.606567,22.0,37.0,4.05,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:05:00,2026-05-15 08:07:30.709647,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:10:00,2026-05-15 08:12:35.194889,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:15:00,2026-05-15 08:17:39.520770,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:20:00,2026-05-15 08:22:44.548662,24.0,36.0,3.33,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:25:00,2026-05-15 08:27:48.834611,20.0,36.0,4.44,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:30:00,2026-05-15 08:32:52.977782,23.0,36.0,3.61,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:35:00,2026-05-15 08:37:57.820650,21.0,36.0,4.17,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:40:00,2026-05-15 08:43:01.910677,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:45:00,2026-05-15 08:48:06.551814,25.0,38.0,3.42,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:50:00,2026-05-15 08:53:11.566580,22.0,37.0,4.05,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 08:55:00,2026-05-15 08:58:15.444586,24.0,36.0,3.33,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 09:10:00,2026-05-15 09:13:20.440587,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 09:25:00,2026-05-15 09:28:26.221588,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 09:40:00,2026-05-15 09:43:31.143818,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 09:55:00,2026-05-15 09:58:36.484571,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 10:10:00,2026-05-15 10:13:41.250375,22.0,36.0,3.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 10:25:00,2026-05-15 10:28:46.294585,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 10:40:00,2026-05-15 10:43:51.193574,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 11:55:00,2026-05-15 11:56:57.531212,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 12:05:00,2026-05-15 12:07:01.467755,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 12:15:00,2026-05-15 12:17:05.800154,22.0,36.0,3.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 12:25:00,2026-05-15 12:27:09.630305,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 14:45:00,2026-05-15 14:49:27.408859,24.0,36.0,3.33,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 14:50:00,2026-05-15 14:50:51.811350,24.5,36.5,3.285,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 15:05:00,2026-05-15 15:05:56.700263,23.0,36.0,3.61,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 15:20:00,2026-05-15 15:21:01.888536,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 15:35:00,2026-05-15 15:36:07.063160,23.0,37.0,3.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 15:50:00,2026-05-15 15:51:12.165263,22.0,36.0,3.89,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:05:00,2026-05-15 16:06:16.973165,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:20:00,2026-05-15 16:21:22.179257,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:30:00,2026-05-15 16:30:27.373164,20.0,36.0,4.44,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:35:00,2026-05-15 16:35:31.512240,23.0,36.0,3.61,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:40:00,2026-05-15 16:40:36.574526,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:45:00,2026-05-15 16:45:40.645217,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:50:00,2026-05-15 16:50:44.609178,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 16:55:00,2026-05-15 16:55:48.977135,16.0,36.0,5.56,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:00:00,2026-05-15 17:00:53.208151,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:05:00,2026-05-15 17:05:57.037178,18.0,37.0,5.14,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:10:00,2026-05-15 17:11:01.657158,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:15:00,2026-05-15 17:16:05.695164,20.0,37.0,4.59,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:20:00,2026-05-15 17:21:09.757205,18.0,37.0,5.14,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:25:00,2026-05-15 17:26:14.059172,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:30:00,2026-05-15 17:31:18.107281,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:35:00,2026-05-15 17:36:22.164150,17.0,38.0,5.53,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:40:00,2026-05-15 17:41:26.724153,18.0,38.0,5.26,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:45:00,2026-05-15 17:46:30.717160,16.0,37.0,5.68,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:50:00,2026-05-15 17:51:34.733345,15.0,36.0,5.83,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 17:55:00,2026-05-15 17:56:38.980223,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:00:00,2026-05-15 18:01:43.243751,16.0,38.0,5.79,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:05:00,2026-05-15 18:06:47.262301,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:10:00,2026-05-15 18:11:51.985244,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:15:00,2026-05-15 18:16:55.739668,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:20:00,2026-05-15 18:21:59.575595,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:25:00,2026-05-15 18:27:04.294165,17.0,38.0,5.53,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:30:00,2026-05-15 18:32:08.252189,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:35:00,2026-05-15 18:37:12.441356,17.0,37.0,5.41,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:40:00,2026-05-15 18:42:17.095177,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:45:00,2026-05-15 18:47:21.828177,18.0,38.0,5.26,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:50:00,2026-05-15 18:52:25.752207,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 18:55:00,2026-05-15 18:57:30.270131,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:00:00,2026-05-15 19:02:34.221303,18.0,37.0,5.14,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:05:00,2026-05-15 19:07:38.417730,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:10:00,2026-05-15 19:12:42.554158,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:15:00,2026-05-15 19:17:46.304180,18.0,35.0,4.86,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:20:00,2026-05-15 19:22:50.290180,20.0,37.0,4.59,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:25:00,2026-05-15 19:27:54.807392,19.0,36.0,4.72,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:40:00,2026-05-15 19:42:59.438163,18.0,36.0,5.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 19:55:00,2026-05-15 19:58:04.413169,18.0,37.0,5.14,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 20:10:00,2026-05-15 20:13:09.172173,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 20:25:00,2026-05-15 20:28:13.959182,23.0,36.0,3.61,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 20:40:00,2026-05-15 20:43:18.963993,24.0,36.0,3.33,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 20:55:00,2026-05-15 20:58:24.204171,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 21:10:00,2026-05-15 21:13:28.966253,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 22:10:00,2026-05-15 22:11:22.318880,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-15 23:10:00,2026-05-15 23:11:29.435165,30.0,36.0,1.67,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-15,40,40
hanoi,HN_001,2026-05-16 00:10:00,2026-05-16 00:11:37.048167,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 01:10:00,2026-05-16 01:11:44.544628,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 02:10:00,2026-05-16 02:11:52.592950,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 03:10:00,2026-05-16 03:11:59.936321,37.0,37.0,0.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 10:30:00,2026-05-16 10:34:49.125803,19.0,37.0,4.86,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 10:35:00,2026-05-16 10:35:49.557310,21.0,35.0,4.0,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 10:40:00,2026-05-16 10:40:53.483538,22.0,37.0,4.05,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 10:45:00,2026-05-16 10:47:51.896214,22.0,36.5,3.9699999999999998,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
hanoi,HN_001,2026-05-16 10:50:00,2026-05-16 10:52:55.893783,21.0,37.0,4.32,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-16,40,40
