city,segment_id,time_bucket,timestamp,currentSpeed,freeFlowSpeed,jamFactor,confidence,lat,lon,date,hour_of_day,day_of_week,day_of_month,is_weekend,is_peak_hour,congestion_ratio,speed_lag_1,congestion_lag_1,speed_lag_2,congestion_lag_2,speed_lag_3,congestion_lag_3,speed_lag_4,congestion_lag_4,speed_lag_5,congestion_lag_5,speed_lag_6,congestion_lag_6,speed_lag_7,congestion_lag_7,speed_lag_8,congestion_lag_8,speed_lag_9,congestion_lag_9,speed_lag_10,congestion_lag_10,speed_lag_11,congestion_lag_11,speed_lag_12,congestion_lag_12,speed_trend_1,speed_trend_2,speed_acceleration,speed_rolling_avg_15m,speed_rolling_avg_30m,speed_rolling_avg_60m,congestion_rolling_avg_15m,congestion_rolling_avg_30m,congestion_rolling_avg_60m,speed_volatility_15m,speed_volatility_30m,weather_temperature,weather_humidity,weather_rain_1h,weather_wind_speed,has_rain,weather_severity,has_accident,has_any_event,news_event_count_1h,news_event_count_3h,news_event_count_6h,accident_count_1h,max_event_severity_1h,max_event_severity_6h,avg_traffic_relevance_score_6h,has_recent_accident,target_speed,split
hanoi,HN_003,2026-05-17 15:30:00,2026-05-17 15:33:27.302779,24.0,37.0,3.51,1.0,21.0285,105.7934,2026-05-17,15,6,17,1,0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.3055555555555556,23.0,0.3783783783783784,26.0,0.2777777777777778,25.0,0.32432432432432434,-2.0,0.0,-2.0,25.333333333333332,25.166666666666668,25.0,0.31531531531531526,0.3198198198198198,0.3195695695695695,1.1547005383792515,0.9831920802501751,27.66,69.0,0.0,5.3,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_001,2026-05-17 15:30:00,2026-05-17 15:33:27.302779,26.0,36.0,2.78,1.0,20.9956,105.822,2026-05-17,15,6,17,1,0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.25,26.0,0.29729729729729726,2.0,0.0,2.0,25.666666666666668,25.5,26.0,0.3000500500500501,0.3043043043043043,0.2907907907907908,1.1547005383792515,1.224744871391589,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,26.0,test
hanoi,HN_004,2026-05-17 15:30:00,2026-05-17 15:33:27.302779,21.0,32.0,3.44,1.0,21.0128,105.8156,2026-05-17,15,6,17,1,0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,25.0,0.21875,24.0,0.25,27.0,0.15625,25.0,0.21875,22.0,0.3125,23.0,0.28125,2.0,0.0,2.0,22.666666666666668,22.833333333333332,23.583333333333332,0.2916666666666667,0.2864583333333333,0.2630208333333333,1.1547005383792515,1.3291601358251257,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,19.0,test
hanoi,HN_002,2026-05-17 15:30:00,2026-05-17 15:33:27.302779,29.0,37.0,2.16,1.0,20.9842,105.8412,2026-05-17,15,6,17,1,0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,26.0,0.29729729729729726,27.0,0.2702702702702703,28.0,0.2222222222222222,30.0,0.16666666666666663,36.0,0.0,28.0,0.2432432432432432,1.0,0.0,1.0,26.333333333333332,26.833333333333332,28.0,0.2749034749034749,0.26132561132561133,0.23063778063778062,0.5773502691896258,0.9831920802501751,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_005,2026-05-17 15:35:00,2026-05-17 15:38:31.244421,27.0,35.0,2.29,1.0,20.9901,105.833,2026-05-17,15,6,17,1,0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,27.0,0.22857142857142854,23.0,0.34285714285714286,26.0,0.23529411764705888,27.0,0.22857142857142854,26.0,0.2571428571428571,26.0,0.23529411764705888,34.0,0.0,-1.0,0.0,-1.0,25.666666666666668,25.666666666666668,26.333333333333332,0.26666666666666666,0.2666666666666666,0.2415966386554622,0.5773502691896258,1.0327955589886446,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_004,2026-05-17 15:35:00,2026-05-17 15:38:31.244421,23.0,32.0,2.81,1.0,21.0128,105.8156,2026-05-17,15,6,17,1,0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,25.0,0.21875,24.0,0.25,27.0,0.15625,25.0,0.21875,22.0,0.3125,-3.0,2.0,-5.0,22.333333333333332,22.333333333333332,23.416666666666668,0.3020833333333333,0.3020833333333333,0.2682291666666667,1.5275252316519468,1.3662601021279464,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,21.0,test
hanoi,HN_003,2026-05-17 15:35:00,2026-05-17 15:38:31.244421,25.0,37.0,3.24,1.0,21.0285,105.7934,2026-05-17,15,6,17,1,0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.3055555555555556,23.0,0.3783783783783784,26.0,0.2777777777777778,0.0,-2.0,2.0,24.666666666666668,25.0,24.916666666666668,0.3333333333333333,0.3243243243243243,0.3218218218218218,1.1547005383792515,1.0954451150103321,29.34,71.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_001,2026-05-17 15:35:00,2026-05-17 15:38:31.244421,25.0,36.0,3.06,1.0,20.9956,105.822,2026-05-17,15,6,17,1,0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.25,-1.0,2.0,-3.0,26.0,25.666666666666668,26.0,0.2907907907907908,0.29654654654654655,0.2891641641641642,1.0,1.2110601416389968,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,26.0,test
hanoi,HN_002,2026-05-17 15:35:00,2026-05-17 15:38:31.244421,28.0,35.0,2.0,1.0,20.9842,105.8412,2026-05-17,15,6,17,1,0,0.19999999999999996,29.0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,26.0,0.29729729729729726,27.0,0.2702702702702703,28.0,0.2222222222222222,30.0,0.16666666666666663,36.0,0.0,2.0,1.0,1.0,27.333333333333332,27.333333333333332,28.083333333333332,0.26126126126126126,0.25106535106535105,0.2283855283855284,1.5275252316519465,1.2110601416389968,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,26.0,test
hanoi,HN_005,2026-05-17 15:40:00,2026-05-17 15:43:36.318910,26.0,35.0,2.57,1.0,20.9901,105.833,2026-05-17,15,6,17,1,0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,27.0,0.22857142857142854,23.0,0.34285714285714286,26.0,0.23529411764705888,27.0,0.22857142857142854,26.0,0.2571428571428571,26.0,0.23529411764705888,2.0,-1.0,3.0,26.0,25.666666666666668,25.75,0.2571428571428571,0.26666666666666666,0.26064425770308125,1.0,1.0327955589886444,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,26.0,test
hanoi,HN_004,2026-05-17 15:40:00,2026-05-17 15:43:36.318910,21.0,32.0,3.44,1.0,21.0128,105.8156,2026-05-17,15,6,17,1,0,0.34375,23.0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,25.0,0.21875,24.0,0.25,27.0,0.15625,25.0,0.21875,2.0,-3.0,5.0,22.666666666666668,22.166666666666668,23.5,0.2916666666666667,0.3072916666666667,0.265625,1.5275252316519465,1.1690451944500122,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_003,2026-05-17 15:40:00,2026-05-17 15:43:36.318910,24.0,37.0,3.51,1.0,21.0285,105.7934,2026-05-17,15,6,17,1,0,0.3513513513513513,25.0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.3055555555555556,23.0,0.3783783783783784,1.0,0.0,1.0,24.333333333333332,24.833333333333332,24.833333333333332,0.34234234234234234,0.3288288288288288,0.32570070070070073,0.5773502691896258,0.9831920802501751,29.34,71.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_001,2026-05-17 15:40:00,2026-05-17 15:43:36.318910,24.0,37.0,3.51,1.0,20.9956,105.822,2026-05-17,15,6,17,1,0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.2702702702702703,-1.0,-1.0,0.0,26.0,25.833333333333332,25.833333333333332,0.28453453453453453,0.2889139139139139,0.2937937937937938,1.0,0.983192080250175,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,27.0,test
hanoi,HN_002,2026-05-17 15:40:00,2026-05-17 15:43:36.318910,25.0,36.0,3.06,1.0,20.9842,105.8412,2026-05-17,15,6,17,1,0,0.3055555555555556,28.0,0.19999999999999996,29.0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,26.0,0.29729729729729726,27.0,0.2702702702702703,28.0,0.2222222222222222,30.0,0.16666666666666663,-1.0,2.0,-3.0,28.0,27.333333333333332,27.416666666666668,0.22882882882882882,0.24385814385814383,0.24505219505219503,1.0,1.2110601416389968,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_004,2026-05-17 15:45:00,2026-05-17 15:48:40.575803,22.0,32.0,3.12,1.0,21.0128,105.8156,2026-05-17,15,6,17,1,0,0.3125,21.0,0.34375,23.0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,25.0,0.21875,24.0,0.25,27.0,0.15625,-2.0,2.0,-4.0,21.666666666666668,22.166666666666668,23.166666666666668,0.3229166666666667,0.3072916666666667,0.2760416666666667,1.1547005383792515,1.1690451944500122,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,20.0,test
hanoi,HN_005,2026-05-17 15:45:00,2026-05-17 15:48:40.575803,22.0,34.0,3.53,1.0,20.9901,105.833,2026-05-17,15,6,17,1,0,0.3529411764705882,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,27.0,0.22857142857142854,23.0,0.34285714285714286,26.0,0.23529411764705888,27.0,0.22857142857142854,26.0,0.2571428571428571,-1.0,2.0,-3.0,26.0,26.0,25.75,0.2571428571428571,0.2571428571428571,0.26246498599439777,1.0,0.6324555320336759,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,25.0,test
hanoi,HN_002,2026-05-17 15:45:00,2026-05-17 15:48:40.575803,26.0,37.0,2.97,1.0,20.9842,105.8412,2026-05-17,15,6,17,1,0,0.29729729729729726,25.0,0.3055555555555556,28.0,0.19999999999999996,29.0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,26.0,0.29729729729729726,27.0,0.2702702702702703,28.0,0.2222222222222222,-3.0,-1.0,-2.0,27.333333333333332,26.833333333333332,27.0,0.2405905905905906,0.25774703274703276,0.2566262691262691,2.081665999466133,1.4719601443879746,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,26.0,test
hanoi,HN_003,2026-05-17 15:45:00,2026-05-17 15:48:40.575803,25.0,37.0,3.24,1.0,21.0285,105.7934,2026-05-17,15,6,17,1,0,0.32432432432432434,24.0,0.3513513513513513,25.0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.3055555555555556,-1.0,1.0,-2.0,24.333333333333332,24.833333333333332,24.916666666666668,0.34234234234234234,0.3288288288288288,0.3234484484484484,0.5773502691896258,0.983192080250175,29.34,71.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_001,2026-05-17 15:45:00,2026-05-17 15:48:40.575803,26.0,37.0,2.97,1.0,20.9956,105.822,2026-05-17,15,6,17,1,0,0.29729729729729726,24.0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.2702702702702703,27.0,0.2702702702702703,-1.0,-1.0,0.0,25.0,25.333333333333332,25.583333333333332,0.31156156156156156,0.3058058058058058,0.3005505505505505,1.0,1.0327955589886446,29.22,71.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,25.0,test
hanoi,HN_001,2026-05-17 15:50:00,2026-05-17 15:53:44.743604,25.0,36.0,3.06,1.0,20.9956,105.822,2026-05-17,15,6,17,1,0,0.3055555555555556,26.0,0.29729729729729726,24.0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.2702702702702703,2.0,-1.0,3.0,25.0,25.5,25.5,0.31806806806806803,0.30442942942942947,0.30280280280280275,1.0,1.0488088481701516,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_005,2026-05-17 15:50:00,2026-05-17 15:53:44.743604,25.0,34.0,2.65,1.0,20.9901,105.833,2026-05-17,15,6,17,1,0,0.2647058823529411,22.0,0.3529411764705882,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,27.0,0.22857142857142854,23.0,0.34285714285714286,26.0,0.23529411764705888,27.0,0.22857142857142854,-4.0,-1.0,-3.0,25.0,25.333333333333332,25.416666666666668,0.27955182072829127,0.27310924369747897,0.2704481792717087,2.6457513110645907,1.7511900715418265,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_003,2026-05-17 15:50:00,2026-05-17 15:53:44.743604,24.0,36.0,3.33,1.0,21.0285,105.7934,2026-05-17,15,6,17,1,0,0.33333333333333337,25.0,0.32432432432432434,24.0,0.3513513513513513,25.0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.3055555555555556,25.0,0.32432432432432434,1.0,-1.0,2.0,24.666666666666668,24.666666666666668,24.916666666666668,0.3333333333333333,0.3333333333333333,0.3250125125125125,0.5773502691896258,0.816496580927726,29.34,69.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_004,2026-05-17 15:50:00,2026-05-17 15:53:44.743604,22.0,32.0,3.12,1.0,21.0128,105.8156,2026-05-17,15,6,17,1,0,0.3125,22.0,0.3125,21.0,0.34375,23.0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,25.0,0.21875,24.0,0.25,1.0,-2.0,3.0,22.0,22.166666666666668,22.75,0.3125,0.3072916666666667,0.2890625,1.0,1.1690451944500122,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_002,2026-05-17 15:50:00,2026-05-17 15:53:44.743604,24.0,36.0,3.33,1.0,20.9842,105.8412,2026-05-17,15,6,17,1,0,0.33333333333333337,26.0,0.29729729729729726,25.0,0.3055555555555556,28.0,0.19999999999999996,29.0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,26.0,0.29729729729729726,27.0,0.2702702702702703,1.0,-3.0,4.0,26.333333333333332,26.833333333333332,26.833333333333332,0.2676176176176176,0.2644394394394394,0.2628825253825254,1.5275252316519465,1.4719601443879746,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_005,2026-05-17 15:55:00,2026-05-17 15:58:54.948934,25.0,35.0,2.86,1.0,20.9901,105.833,2026-05-17,15,6,17,1,0,0.2857142857142857,25.0,0.2647058823529411,22.0,0.3529411764705882,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,27.0,0.22857142857142854,23.0,0.34285714285714286,26.0,0.23529411764705888,3.0,-4.0,7.0,24.333333333333332,25.166666666666668,25.25,0.29159663865546215,0.27436974789915963,0.27345938375350143,2.081665999466133,1.7224014243685086,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_004,2026-05-17 15:55:00,2026-05-17 15:58:54.948934,23.0,32.0,2.81,1.0,21.0128,105.8156,2026-05-17,15,6,17,1,0,0.28125,22.0,0.3125,22.0,0.3125,21.0,0.34375,23.0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,25.0,0.21875,0.0,1.0,-1.0,21.666666666666668,22.166666666666668,22.583333333333332,0.3229166666666667,0.3072916666666667,0.2942708333333333,0.5773502691896258,1.1690451944500122,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,21.0,test
hanoi,HN_001,2026-05-17 15:55:00,2026-05-17 15:58:54.948934,24.0,37.0,3.51,1.0,20.9956,105.822,2026-05-17,15,6,17,1,0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.29729729729729726,24.0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,25.0,0.3055555555555556,-1.0,2.0,-3.0,25.0,25.5,25.333333333333332,0.31806806806806803,0.3013013013013013,0.3057432432432432,1.0,1.0488088481701516,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_003,2026-05-17 15:55:00,2026-05-17 15:58:54.948934,24.0,36.0,3.33,1.0,21.0285,105.7934,2026-05-17,15,6,17,1,0,0.33333333333333337,24.0,0.33333333333333337,25.0,0.32432432432432434,24.0,0.3513513513513513,25.0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.3055555555555556,-1.0,1.0,-2.0,24.333333333333332,24.333333333333332,24.833333333333332,0.3363363363363363,0.3393393393393393,0.3257632632632632,0.5773502691896258,0.5163977794943222,29.34,69.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_002,2026-05-17 15:55:00,2026-05-17 15:58:54.948934,25.0,37.0,3.24,1.0,20.9842,105.8412,2026-05-17,15,6,17,1,0,0.32432432432432434,24.0,0.33333333333333337,26.0,0.29729729729729726,25.0,0.3055555555555556,28.0,0.19999999999999996,29.0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,26.0,0.29729729729729726,-2.0,1.0,-3.0,25.0,26.5,26.583333333333332,0.31206206206206205,0.27044544544544546,0.26813778063778065,1.0,1.8708286933869707,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_005,2026-05-17 16:00:00,2026-05-17 16:04:00.027319,25.0,34.0,2.65,1.0,20.9901,105.833,2026-05-17,16,6,17,1,1,0.2647058823529411,25.0,0.2857142857142857,25.0,0.2647058823529411,22.0,0.3529411764705882,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,27.0,0.22857142857142854,23.0,0.34285714285714286,0.0,3.0,-3.0,24.0,25.0,25.166666666666668,0.3011204481792717,0.2791316526610644,0.2776610644257703,1.7320508075688772,1.6733200530681511,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_004,2026-05-17 16:00:00,2026-05-17 16:04:00.027319,22.0,32.0,3.12,1.0,21.0128,105.8156,2026-05-17,16,6,17,1,1,0.3125,23.0,0.28125,22.0,0.3125,22.0,0.3125,21.0,0.34375,23.0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,24.0,0.25,24.0,0.25,1.0,0.0,1.0,22.333333333333332,22.0,22.416666666666668,0.3020833333333333,0.3125,0.2994791666666667,0.5773502691896258,0.8944271909999159,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,19.0,test
hanoi,HN_002,2026-05-17 16:00:00,2026-05-17 16:04:00.027319,27.0,37.0,2.7,1.0,20.9842,105.8412,2026-05-17,16,6,17,1,1,0.2702702702702703,25.0,0.32432432432432434,24.0,0.33333333333333337,26.0,0.29729729729729726,25.0,0.3055555555555556,28.0,0.19999999999999996,29.0,0.21621621621621623,27.0,0.2702702702702703,26.0,0.29729729729729726,26.0,0.2571428571428571,28.0,0.2222222222222222,28.0,0.2432432432432432,26.0,0.2777777777777778,1.0,-2.0,3.0,25.0,26.166666666666668,26.5,0.3183183183183183,0.27945445445445444,0.2703900328900329,1.0,1.9407902170679516,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,24.0,test
hanoi,HN_003,2026-05-17 16:00:00,2026-05-17 16:04:00.027319,25.0,37.0,3.24,1.0,21.0285,105.7934,2026-05-17,16,6,17,1,1,0.32432432432432434,24.0,0.33333333333333337,24.0,0.33333333333333337,25.0,0.32432432432432434,24.0,0.3513513513513513,25.0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,26.0,0.29729729729729726,25.0,0.32432432432432434,0.0,-1.0,1.0,24.333333333333332,24.333333333333332,24.75,0.3303303303303304,0.3363363363363363,0.3280780780780781,0.5773502691896258,0.5163977794943222,29.34,69.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,21.0,test
hanoi,HN_001,2026-05-17 16:00:00,2026-05-17 16:04:00.027319,28.0,37.0,2.43,1.0,20.9956,105.822,2026-05-17,16,6,17,1,1,0.2432432432432432,24.0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.29729729729729726,24.0,0.3513513513513513,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,27.0,0.25,24.0,0.3513513513513513,25.0,0.32432432432432434,-1.0,-1.0,0.0,25.0,25.0,25.25,0.31806806806806803,0.3148148148148148,0.3095595595595595,1.0,0.8944271909999159,29.21,69.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,23.0,test
hanoi,HN_005,2026-05-17 16:10:00,2026-05-17 16:14:08.936997,24.0,35.0,3.14,1.0,20.9901,105.833,2026-05-17,16,6,17,1,1,0.3142857142857143,25.0,0.2647058823529411,25.0,0.2647058823529411,25.0,0.2857142857142857,25.0,0.2647058823529411,22.0,0.3529411764705882,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2857142857142857,26.0,0.2571428571428571,26.0,0.2571428571428571,26.0,0.2571428571428571,24.0,0.3142857142857143,0.0,0.0,0.0,25.0,24.666666666666668,25.166666666666668,0.27170868347338933,0.2816526610644257,0.2741596638655462,0.0,1.3662601021279464,29.23,72.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,25.0,test
hanoi,HN_004,2026-05-17 16:10:00,2026-05-17 16:14:08.936997,22.0,32.0,3.12,1.0,21.0128,105.8156,2026-05-17,16,6,17,1,1,0.3125,20.0,0.375,22.0,0.3125,23.0,0.28125,22.0,0.3125,22.0,0.3125,21.0,0.34375,23.0,0.28125,21.0,0.34375,24.0,0.25,22.0,0.3125,22.0,0.3125,21.0,0.34375,-2.0,-1.0,-1.0,21.666666666666668,21.666666666666668,21.916666666666668,0.3229166666666667,0.3229166666666667,0.3151041666666667,1.5275252316519465,1.0327955589886446,29.23,72.0,0.0,6.02,0,0,0,0,0,0,0,0,0,0,0.0,0,18.0,test
hanoi,HN_003,2026-05-17 16:10:00,2026-05-17 16:14:08.936997,23.0,37.0,3.78,1.0,21.0285,105.7934,2026-05-17,16,6,17,1,1,0.3783783783783784,26.0,0.29729729729729726,25.0,0.32432432432432434,24.0,0.33333333333333337,24.0,0.33333333333333337,25.0,0.32432432432432434,24.0,0.3513513513513513,25.0,0.32432432432432434,24.0,0.3513513513513513,24.0,0.3513513513513513,26.0,0.29729729729729726,26.0,0.29729729729729726,24.0,0.3513513513513513,1.0,1.0,0.0,25.0,24.666666666666668,24.75,0.3183183183183183,0.32732732732732733,0.3280780780780781,1.0,0.816496580927726,29.35,71.0,0.0,5.87,0,0,0,0,0,0,0,0,0,0,0.0,0,22.0,test
