city,segment_id,time_bucket,timestamp,currentSpeed,freeFlowSpeed,jamFactor,confidence,lat,lon,source,provider,segment_name,weather_cell_id,roadClosure,date,dedup_records_collapsed,dedup_duplicate_key_rows,hour_of_day,day_of_week,day_of_month,month_of_year,is_weekend,is_peak_hour,time_gap_minutes,has_previous_exact_bucket,has_large_gap_before,congestion_ratio,speed_lag_1,congestion_lag_1,speed_lag_2,congestion_lag_2,speed_lag_3,congestion_lag_3,speed_lag_4,congestion_lag_4,speed_lag_5,congestion_lag_5,speed_lag_6,congestion_lag_6,speed_lag_7,congestion_lag_7,speed_lag_8,congestion_lag_8,speed_lag_9,congestion_lag_9,speed_lag_10,congestion_lag_10,speed_lag_11,congestion_lag_11,speed_lag_12,congestion_lag_12,speed_trend_1,speed_trend_2,speed_acceleration,speed_rolling_avg_15m,speed_rolling_avg_30m,speed_rolling_avg_60m,congestion_rolling_avg_15m,congestion_rolling_avg_30m,congestion_rolling_avg_60m,speed_volatility_15m,speed_volatility_30m,valid_history_15m,valid_history_30m,valid_history_60m,weather_temperature,weather_humidity,weather_rain_1h,weather_visibility,weather_wind_speed,has_rain,weather_severity,p15,p50,p85,baseline_congestion_ratio,speed_vs_p15,speed_vs_p50,speed_vs_p85,speed_percentile_position,is_below_p15,is_above_p85,is_between_p15_p50,is_anomaly_vs_baseline,future_speed_15m,has_exact_target_15m,future_speed_60m,has_exact_target_60m,future_speed_240m,has_exact_target_240m,is_holiday_vn,road_class_encoded,length_m,is_short_segment,speed_limit_encoded,district_segment_count,direction_quadrant,has_accident,has_flood,has_roadwork,has_any_event,max_accident_severity_1h,max_flood_severity_1h,max_roadwork_severity_1h,degree_centrality,betweenness_centrality,closeness_centrality,degree_centrality_encoded,betweenness_centrality_encoded,network_importance_score,news_event_count_1h,news_event_count_3h,news_event_count_6h,accident_count_1h,congestion_news_count_1h,roadwork_count_24h,weather_disruption_count_6h,flood_count_6h,max_event_severity_1h,max_event_severity_6h,avg_traffic_relevance_score_6h,has_recent_accident,has_recent_roadwork,has_recent_flood,has_major_event,has_weather_disruption
hanoi,HN_005,2026-05-19 15:25:00,2026-05-19 15:27:49.585661,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,,,,,,,,,,,,,1.0,1.0,0.0,21.0,,,0.39439775910364144,,,1.0,,1,0,0,33.02,58.0,0.0,10000.0,4.74,0,0,20.0,22.0,22.0,0.37142857142857144,2.0,0.0,0.0,1.0,0,0,1,0,22.0,1,21.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 15:30:00,2026-05-19 15:32:53.386724,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,,,,,,,,,,,0.0,1.0,-1.0,21.666666666666668,,,0.38095238095238093,,,0.5773502691896258,,1,0,0,33.02,58.0,0.0,10000.0,4.74,0,0,20.0,22.0,22.0,0.37142857142857144,2.0,0.0,0.0,1.0,0,0,1,0,22.0,1,22.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 15:35:00,2026-05-19 15:37:56.909806,20.0,35.0,4.29,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,,,,,,,,,0.0,0.0,0.0,22.0,21.166666666666668,,0.37142857142857144,0.3924369747899159,,0.0,0.983192080250175,1,1,0,31.45,64.0,0.31,10000.0,6.52,1,1,20.0,22.0,22.0,0.37142857142857144,0.0,-2.0,-2.0,0.0,0,0,1,0,22.0,1,20.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 15:40:00,2026-05-19 15:43:01.242239,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,,,,,,,-2.0,0.0,-2.0,21.333333333333332,21.166666666666668,,0.3904761904761905,0.39243697478991596,,1.1547005383792515,0.983192080250175,1,1,0,31.45,64.0,0.31,10000.0,6.52,1,1,20.0,22.0,22.0,0.37142857142857144,2.0,0.0,0.0,1.0,0,0,1,0,22.0,1,21.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 15:45:00,2026-05-19 15:48:05.009627,22.0,34.0,3.53,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,,,,,2.0,-2.0,4.0,21.333333333333332,21.5,,0.3904761904761905,0.38571428571428573,,1.1547005383792515,0.8366600265340756,1,1,0,31.45,64.0,0.31,10000.0,6.52,1,1,20.0,22.0,22.0,0.3529411764705882,2.0,0.0,0.0,1.0,0,0,1,0,23.0,1,20.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 15:50:00,2026-05-19 15:53:09.014539,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,,,0.0,2.0,-2.0,21.333333333333332,21.666666666666668,,0.38431372549019605,0.37787114845938374,,1.1547005383792515,0.816496580927726,1,1,0,31.4,64.0,2.37,10000.0,6.52,1,1,20.0,22.0,22.0,0.37142857142857144,2.0,0.0,0.0,1.0,0,0,1,0,23.0,1,21.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 15:55:00,2026-05-19 15:58:13.708081,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,15,1,19,5,0,0,5.0,1,0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,,,0.0,0.0,0.0,22.0,21.666666666666668,,0.36526610644257707,0.37787114845938374,,0.0,0.816496580927726,1,1,0,31.39,64.0,1.78,10000.0,6.55,1,1,20.0,22.0,22.0,0.37142857142857144,2.0,0.0,0.0,1.0,0,0,1,0,22.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:00:00,2026-05-19 16:03:17.221359,23.0,34.0,3.24,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,,,0.0,0.0,0.0,22.0,21.666666666666668,,0.36526610644257707,0.37787114845938374,,0.0,0.816496580927726,1,1,0,31.39,64.0,1.78,10000.0,6.55,1,1,20.5,22.0,23.0,0.3529411764705882,2.5,1.0,0.0,1.0,0,0,0,0,24.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:05:00,2026-05-19 16:08:21.440842,23.0,35.0,3.43,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,20.0,0.4285714285714286,1.0,0.0,1.0,22.333333333333332,21.833333333333332,21.5,0.3554621848739496,0.36988795518207285,0.38116246498599443,0.5773502691896258,0.983192080250175,1,1,1,31.39,64.0,1.78,10000.0,6.55,1,1,20.5,22.0,23.0,0.37142857142857144,2.5,1.0,0.0,1.0,0,0,0,0,23.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:10:00,2026-05-19 16:13:25.836792,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,20.0,0.4117647058823529,0.0,1.0,-1.0,22.666666666666668,22.333333333333332,21.75,0.34593837535014,0.35560224089635856,0.37401960784313726,0.5773502691896258,0.5163977794943222,1,1,1,31.39,64.0,1.78,10000.0,6.55,1,1,20.5,22.0,23.0,0.37142857142857144,1.5,0.0,-1.0,0.6,0,0,1,0,21.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:15:00,2026-05-19 16:18:29.532155,24.0,35.0,3.14,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,21.0,0.4,-1.0,0.0,-1.0,22.666666666666668,22.333333333333332,21.916666666666668,0.34593837535014,0.35560224089635856,0.37065826330532214,0.5773502691896258,0.5163977794943222,1,1,1,31.39,64.0,1.78,10000.0,6.55,1,1,20.5,22.0,23.0,0.37142857142857144,3.5,2.0,1.0,1.0,0,1,0,1,22.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:20:00,2026-05-19 16:23:33.335978,23.0,35.0,3.43,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.37142857142857144,2.0,-1.0,3.0,23.0,22.666666666666668,22.166666666666668,0.3428571428571428,0.34915966386554614,0.363515406162465,1.0,0.816496580927726,1,1,1,31.13,81.0,8.18,10000.0,6.52,1,1,20.5,22.0,23.0,0.37142857142857144,2.5,1.0,0.0,1.0,0,0,0,0,20.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:25:00,2026-05-19 16:28:37.243355,21.0,35.0,4.0,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.4,23.0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,22.0,0.37142857142857144,-1.0,2.0,-3.0,23.0,22.833333333333332,22.25,0.3428571428571428,0.3443977591036414,0.3611344537815126,1.0,0.752772652709081,1,1,1,31.13,81.0,8.18,10000.0,6.52,1,1,20.5,22.0,23.0,0.37142857142857144,0.5,-1.0,-2.0,0.2,0,0,1,0,21.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:30:00,2026-05-19 16:33:41.196382,22.0,35.0,3.71,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.37142857142857144,21.0,0.4,23.0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,22.0,0.37142857142857144,-2.0,-1.0,-1.0,22.666666666666668,22.666666666666668,22.166666666666668,0.3523809523809524,0.34915966386554614,0.363515406162465,1.5275252316519465,1.0327955589886446,1,1,1,29.06,82.0,8.65,10000.0,7.04,1,1,20.5,22.0,23.0,0.37142857142857144,1.5,0.0,-1.0,0.6,0,0,1,0,20.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:35:00,2026-05-19 16:38:44.953462,20.0,34.0,4.12,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.4117647058823529,22.0,0.37142857142857144,21.0,0.4,23.0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,20.0,0.4285714285714286,1.0,-2.0,3.0,22.0,22.5,22.166666666666668,0.37142857142857144,0.35714285714285715,0.363515406162465,1.0,1.0488088481701516,1,1,1,29.06,82.0,8.65,10000.0,7.04,1,1,20.5,22.0,23.0,0.3529411764705882,-0.5,-2.0,-3.0,0.0,1,0,0,1,21.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:40:00,2026-05-19 16:43:49.164913,21.0,35.0,4.0,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.4,20.0,0.4117647058823529,22.0,0.37142857142857144,21.0,0.4,23.0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,22.0,0.37142857142857144,-2.0,1.0,-3.0,21.0,22.0,22.166666666666668,0.39439775910364144,0.3686274509803922,0.3621148459383754,1.0,1.4142135623730951,1,1,1,29.06,82.0,8.65,10000.0,7.04,1,1,20.5,22.0,23.0,0.37142857142857144,0.5,-1.0,-2.0,0.2,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:45:00,2026-05-19 16:48:53.176219,20.0,35.0,4.29,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.4285714285714286,21.0,0.4,20.0,0.4117647058823529,22.0,0.37142857142857144,21.0,0.4,23.0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,22.0,0.3529411764705882,1.0,-2.0,3.0,21.0,21.833333333333332,22.083333333333332,0.39439775910364144,0.3733893557422969,0.3644957983193277,1.0,1.4719601443879746,1,1,1,29.12,80.0,5.31,10000.0,7.04,1,1,20.5,22.0,23.0,0.37142857142857144,-0.5,-2.0,-3.0,0.0,1,0,0,1,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-19 16:50:00,2026-05-19 16:53:57.395302,21.0,35.0,4.0,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-19,40,40,16,1,19,5,0,1,5.0,1,0,0.4,20.0,0.4285714285714286,21.0,0.4,20.0,0.4117647058823529,22.0,0.37142857142857144,21.0,0.4,23.0,0.34285714285714286,24.0,0.3142857142857143,22.0,0.37142857142857144,23.0,0.34285714285714286,23.0,0.32352941176470584,22.0,0.37142857142857144,22.0,0.37142857142857144,-1.0,1.0,-2.0,20.333333333333332,21.166666666666668,21.916666666666668,0.41344537815126053,0.39243697478991596,0.3707983193277311,0.5773502691896258,1.1690451944500122,1,1,1,29.12,80.0,5.31,10000.0,7.04,1,1,20.5,22.0,23.0,0.37142857142857144,0.5,-1.0,-2.0,0.2,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-20 22:55:00,2026-05-20 22:58:44.545974,27.0,34.0,2.06,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-20,40,40,22,2,20,5,0,0,1805.0,0,1,0.20588235294117652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27.24,89.0,0.56,10000.0,3.88,1,1,27.0,27.0,27.0,0.20588235294117652,0.0,0.0,0.0,0.5,0,0,1,0,,0,34.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_005,2026-05-20 23:55:00,2026-05-20 23:58:49.391995,34.0,34.0,0.0,1.0,20.9901,105.833,tomtom,tomtom_flow_segment,Truong Chinh,HN_W1,False,2026-05-20,40,40,23,2,20,5,0,0,60.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,27.0,0.20588235294117652,,,,,,,,,,,,0,0,0,27.45,90.0,0.61,10000.0,3.92,1,1,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_LIVE_001,2026-06-08 18:15:00,2026-06-08 18:18:15.170246,15.0,23.0,0.0,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,18,0,8,6,0,1,,0,0,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27.55,72.0,0.0,10000.0,7.75,0,0,17.25,19.0,24.0,0.17391304347826086,-2.25,-4.0,-9.0,0.0,1,0,0,1,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_001,2026-06-08 18:20:00,2026-06-08 18:22:32.754166,19.0,23.0,0.0,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,18,0,8,6,0,1,5.0,1,0,0.17391304347826086,15.0,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27.55,72.0,0.0,10000.0,7.75,0,0,17.25,19.0,24.0,0.17391304347826086,1.75,0.0,-5.0,0.25925925925925924,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_001,2026-06-08 18:40:00,2026-06-08 18:40:53.716094,19.0,23.0,0.0,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,18,0,8,6,0,1,20.0,0,1,0.17391304347826086,,,,,,,19.0,0.17391304347826086,15.0,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26.75,72.0,0.0,10000.0,6.94,0,0,17.25,19.0,24.0,0.17391304347826086,1.75,0.0,-5.0,0.25925925925925924,0,0,1,0,24.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_001,2026-06-08 18:45:00,2026-06-08 18:46:42.716652,24.0,24.0,0.0,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,18,0,8,6,0,1,5.0,1,0,0.0,19.0,0.17391304347826086,,,,,,,19.0,0.17391304347826086,15.0,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26.75,72.0,0.0,10000.0,6.94,0,0,17.25,19.0,24.0,0.20833333333333337,6.75,5.0,0.0,1.0,0,0,0,0,24.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_001,2026-06-08 18:50:00,2026-06-08 18:50:03.859422,18.0,23.0,2.17,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,18,0,8,6,0,1,5.0,1,0,0.21739130434782605,24.0,0.0,19.0,0.17391304347826086,,,,,,,19.0,0.17391304347826086,15.0,0.34782608695652173,,,,,,,,,,,5.0,,,,,,,,,,,0,0,0,26.75,72.0,0.0,10000.0,6.94,0,0,17.25,19.0,24.0,0.17391304347826086,0.75,-1.0,-6.0,0.1111111111111111,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_001,2026-06-08 18:55:00,2026-06-08 18:55:15.747188,24.0,24.0,0.0,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,18,0,8,6,0,1,5.0,1,0,0.0,18.0,0.21739130434782605,24.0,0.0,19.0,0.17391304347826086,,,,,,,19.0,0.17391304347826086,15.0,0.34782608695652173,,,,,,,,,-6.0,5.0,-11.0,20.333333333333332,,,0.13043478260869565,,,3.2145502536643185,,1,0,0,26.75,72.0,0.0,10000.0,6.94,0,0,17.25,19.0,24.0,0.20833333333333337,6.75,5.0,0.0,1.0,0,0,0,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_001,2026-06-08 19:00:00,2026-06-08 19:03:01.831082,24.0,24.0,0.0,1.0,21.024900390691986,105.85515303673577,tomtom,tomtom_flow_segment,Hoan Kiem,HN_W1,False,2026-06-08,40,40,19,0,8,6,0,1,5.0,1,0,0.0,24.0,0.0,18.0,0.21739130434782605,24.0,0.0,19.0,0.17391304347826086,,,,,,,19.0,0.17391304347826086,15.0,0.34782608695652173,,,,,,,6.0,-6.0,12.0,22.0,,,0.07246376811594202,,,3.4641016151377544,,1,0,0,26.75,72.0,0.0,10000.0,5.69,0,0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
hanoi,HN_LIVE_002,2026-06-08 18:15:00,2026-06-08 18:18:15.170246,18.0,37.0,0.0,1.0,20.997021554775138,105.84115324677924,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W2,False,2026-06-08,40,40,18,0,8,6,0,1,,0,0,0.5135135135135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27.76,71.0,0.0,10000.0,7.37,0,0,14.75,16.0,18.25,0.5675675675675675,3.25,2.0,-0.25,0.9285714285714286,0,0,0,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,2,0.65,0,1,0,0,0
